Year,Monitoring_Station,City,Days_in_Year,AQI_Mean,AQI_Median,AQI_Min,AQI_Max,AQI_Std,PM2.5_Mean,PM2.5_Max,PM10_Mean,PM10_Max,NO₂_Mean,SO₂_Mean,CO_Mean,O₃_Mean,NH₃_Mean,Temp_Mean,Humidity_Mean,Wind_Speed_Mean,Rainfall_Total,Most_Common_Category,Days_Good,Days_Satisfactory,Days_Moderate,Days_Poor,Days_Very_Poor,Days_Severe
2016,RK Puram,Delhi,366,124.3,110.4,18.7,338.0,57.9,43.7,117.8,192.8,510.0,49.9,24.8,1.24,62.0,247.7,26.4,58.3,4.9,544.1,Moderate,22,129,162,45,1,7
2017,Anand Vihar,Delhi,365,155.8,144.6,24.2,361.5,69.6,54.2,128.3,240.1,563.9,62.4,31.2,1.57,78.0,312.7,26.3,58.5,5.0,627.6,Moderate,10,84,174,82,11,4
2017,Bawana,Delhi,365,166.0,146.4,29.9,425.5,76.0,58.0,149.8,255.2,650.0,66.6,33.2,1.66,82.8,330.3,26.1,57.9,5.0,593.1,Moderate,3,69,174,93,20,6
2017,DTU,Delhi,365,140.7,125.8,22.0,344.2,63.3,49.6,118.1,217.3,530.0,56.1,28.3,1.41,70.0,281.4,26.7,57.6,4.9,608.4,Moderate,10,100,186,55,9,5
2017,Dwarka,Delhi,365,143.0,137.1,20.8,333.6,61.7,50.2,113.8,219.9,522.5,57.0,28.6,1.43,71.8,286.1,26.5,58.7,4.9,692.6,Moderate,10,100,179,69,4,3
2017,ITO,Delhi,365,149.8,138.2,2.5,355.1,67.8,52.8,124.9,230.1,556.7,59.9,29.9,1.51,75.0,301.1,26.7,57.9,4.9,581.8,Moderate,12,86,178,80,5,4
2017,Jahangirpuri,Delhi,365,144.4,133.3,0.0,357.3,65.9,50.5,125.7,222.7,559.5,58.0,28.8,1.45,72.7,291.5,26.6,58.0,4.9,597.9,Moderate,19,78,190,72,4,2
2017,Lodhi Road,Delhi,365,122.6,114.2,0.0,333.8,59.3,42.5,119.4,189.6,512.3,49.0,24.5,1.22,61.1,246.9,26.6,58.1,5.0,616.2,Moderate,26,134,154,43,3,5
2017,Mandir Marg,Delhi,365,122.4,116.2,7.6,289.9,54.0,43.0,107.3,188.2,459.7,48.7,24.5,1.23,61.1,243.4,26.6,58.0,4.9,594.7,Moderate,16,125,180,35,0,9
2017,Punjabi Bagh,Delhi,365,137.4,124.8,32.0,347.0,62.7,48.2,122.6,211.9,545.7,54.9,27.4,1.37,68.7,275.2,26.5,58.9,5.1,625.6,Moderate,19,101,178,61,3,3
2017,RK Puram,Delhi,365,124.7,110.4,16.0,311.3,55.5,43.7,112.6,192.7,472.5,49.8,24.9,1.25,62.4,249.9,26.6,58.2,5.1,633.8,Moderate,17,134,174,33,2,5
2018,Anand Vihar,Delhi,365,156.3,147.0,16.4,332.2,69.1,54.3,115.0,240.3,523.4,62.7,31.2,1.56,78.2,312.8,26.4,58.3,5.0,618.3,Moderate,8,87,170,86,9,5
2018,Bawana,Delhi,365,166.2,156.9,12.5,446.4,73.6,58.3,159.9,255.3,680.4,66.2,33.4,1.66,83.4,333.3,26.4,58.0,4.9,633.3,Moderate,9,65,177,93,17,4
2018,DTU,Delhi,365,142.2,135.5,26.1,383.4,64.0,49.5,135.2,219.6,603.4,56.9,28.5,1.42,71.3,286.0,26.2,58.2,5.0,580.8,Moderate,13,108,175,58,7,4
2018,Dwarka,Delhi,365,141.8,134.3,14.4,384.5,64.1,49.8,129.8,217.8,590.9,56.5,28.2,1.42,71.0,284.7,25.9,59.0,5.1,663.5,Moderate,16,103,168,66,5,7
2018,ITO,Delhi,365,151.9,146.2,7.0,373.4,65.7,52.8,128.8,233.5,588.8,60.8,30.4,1.51,76.0,303.4,26.4,58.3,4.9,628.5,Moderate,6,91,176,80,7,5
2018,Jahangirpuri,Delhi,365,145.6,136.1,26.1,352.2,65.8,50.8,137.6,223.8,525.0,58.4,29.0,1.45,73.3,289.0,26.6,58.2,4.9,642.3,Moderate,10,93,179,71,7,5
2018,Lodhi Road,Delhi,365,123.0,114.8,21.6,286.9,58.0,43.1,104.9,188.4,446.5,49.3,24.5,1.23,61.6,246.5,26.8,58.6,4.9,604.2,Moderate,28,130,162,42,0,3
2018,Mandir Marg,Delhi,365,120.3,111.7,14.3,310.0,56.5,42.1,107.1,186.0,466.9,48.3,24.0,1.21,59.8,240.6,26.8,58.9,4.9,562.8,Moderate,30,121,168,41,1,4
2018,Punjabi Bagh,Delhi,365,133.2,120.8,16.2,325.6,61.7,46.5,113.6,205.2,496.2,53.2,26.7,1.33,66.5,267.2,26.5,57.4,5.1,607.4,Moderate,22,109,169,57,1,7
2018,RK Puram,Delhi,365,130.6,120.5,23.1,310.5,59.9,46.2,115.9,200.9,477.8,52.2,26.2,1.3,65.0,262.7,26.8,58.2,5.0,629.2,Moderate,18,113,180,44,1,9
2019,Anand Vihar,Delhi,365,151.7,140.2,36.1,345.3,66.8,53.2,119.7,233.6,536.2,60.8,30.5,1.52,76.1,302.3,26.5,58.2,5.0,695.2,Moderate,5,93,169,86,7,5
2019,Bawana,Delhi,365,160.4,148.1,7.5,427.8,73.8,55.9,153.3,246.5,649.5,64.2,32.1,1.6,80.6,320.7,26.5,58.5,5.1,647.9,Moderate,8,85,161,91,16,4
2019,DTU,Delhi,365,141.2,125.6,9.5,356.2,65.2,49.5,118.6,216.3,548.8,56.5,28.4,1.41,70.7,281.5,26.3,58.3,4.9,580.7,Moderate,19,96,169,71,2,8
2019,Dwarka,Delhi,365,140.4,130.9,28.2,363.5,64.7,48.9,130.1,215.9,556.3,56.1,28.3,1.4,70.8,280.1,26.8,58.7,5.0,560.0,Moderate,13,105,171,66,4,6
2019,ITO,Delhi,365,150.8,142.7,12.5,396.7,69.4,52.6,142.8,232.0,606.3,60.5,30.0,1.5,75.4,303.1,26.9,58.3,5.1,583.9,Moderate,14,84,178,80,6,3
2019,Jahangirpuri,Delhi,365,146.9,136.1,26.9,352.5,67.4,51.4,123.9,225.9,540.5,58.7,29.3,1.47,73.7,293.2,26.5,57.3,5.1,612.7,Moderate,15,94,174,70,10,2
2019,Lodhi Road,Delhi,365,128.4,120.4,9.5,305.1,59.0,44.6,105.1,197.9,489.3,51.2,25.7,1.28,64.5,255.9,26.5,59.0,5.0,650.4,Moderate,23,114,179,44,2,3
2019,Mandir Marg,Delhi,365,121.7,114.2,13.4,290.2,55.3,42.7,99.3,187.1,452.2,48.7,24.3,1.23,60.8,243.4,26.2,58.5,5.0,554.6,Moderate,25,121,176,36,0,7
2019,Punjabi Bagh,Delhi,365,132.2,123.1,14.8,324.3,61.3,46.6,111.8,203.0,507.3,53.0,26.4,1.32,66.1,265.2,26.3,57.9,4.8,682.5,Moderate,22,105,183,44,4,7
2019,RK Puram,Delhi,365,128.8,120.1,20.5,302.6,57.2,45.3,110.1,198.2,473.0,51.6,25.8,1.29,64.2,257.5,26.4,57.4,5.0,675.4,Moderate,22,111,185,43,1,3
2020,Anand Vihar,Delhi,366,139.9,116.3,19.0,412.9,72.2,48.7,147.3,214.9,631.6,56.1,27.9,1.39,69.7,278.2,26.7,57.7,5.1,721.6,Moderate,13,131,131,81,4,6
2020,Bawana,Delhi,366,147.4,120.6,22.2,401.9,79.8,52.0,139.9,226.8,616.0,59.0,29.4,1.47,73.8,294.2,26.3,58.7,5.0,590.9,Moderate,16,111,133,81,16,9
2020,DTU,Delhi,366,127.4,111.6,14.5,355.5,65.0,44.7,127.4,194.9,560.2,51.3,25.5,1.27,63.6,254.8,26.4,58.3,5.0,620.7,Moderate,21,143,143,53,3,3
2020,Dwarka,Delhi,366,129.9,107.4,4.2,339.9,66.5,45.4,119.3,200.2,527.1,51.7,26.1,1.3,64.7,259.2,26.8,58.4,5.0,547.9,Satisfactory,20,140,134,66,3,3
2020,ITO,Delhi,366,137.4,112.2,27.6,351.4,72.9,48.2,123.4,211.7,548.1,55.1,27.4,1.38,68.7,273.5,26.4,58.1,5.0,560.5,Satisfactory,22,136,121,76,7,4
2020,Jahangirpuri,Delhi,366,134.6,107.6,15.7,350.7,72.0,47.5,127.0,206.9,539.4,53.9,26.7,1.36,67.5,267.5,26.6,58.3,5.0,592.7,Satisfactory,22,138,123,72,8,3
2020,Lodhi Road,Delhi,366,115.1,95.7,0.2,321.0,60.3,40.0,111.5,178.6,489.4,46.0,23.0,1.16,57.4,231.2,26.8,57.6,4.9,630.8,Satisfactory,35,153,134,38,1,5
2020,Mandir Marg,Delhi,366,108.3,86.6,4.5,323.2,58.5,37.9,118.4,166.7,503.7,43.3,21.6,1.09,54.2,217.4,26.6,58.5,5.0,618.8,Satisfactory,39,162,125,30,1,9
2020,Punjabi Bagh,Delhi,366,123.4,103.2,19.4,322.3,62.2,42.7,121.0,189.6,502.5,49.3,24.7,1.23,61.9,247.1,26.6,57.7,5.0,583.1,Satisfactory,19,156,136,48,2,5
2020,RK Puram,Delhi,366,119.0,96.9,6.3,311.1,65.0,41.3,110.8,182.8,496.2,47.5,23.8,1.19,59.7,236.7,26.5,59.3,5.0,535.7,Satisfactory,28,157,127,48,1,5
2021,Anand Vihar,Delhi,365,153.9,139.4,16.7,380.7,71.0,53.8,134.5,236.8,582.5,61.4,30.8,1.55,76.7,305.7,26.5,57.7,4.9,609.9,Moderate,10,83,179,67,16,10
2021,Bawana,Delhi,365,160.5,143.6,19.2,345.7,72.6,56.0,128.0,247.4,559.5,64.2,32.2,1.61,80.5,320.3,26.4,58.5,5.0,620.6,Moderate,6,73,173,88,19,6
2021,DTU,Delhi,365,142.3,128.6,0.0,351.0,67.2,49.8,121.0,218.6,533.9,56.9,28.4,1.43,71.6,284.7,26.8,58.8,4.9,688.0,Moderate,11,107,162,76,6,3
2021,Dwarka,Delhi,365,143.0,131.5,28.1,359.6,65.9,49.6,123.3,221.2,562.7,57.4,28.6,1.43,71.8,286.3,26.6,57.5,5.1,649.8,Moderate,10,92,190,58,8,7
2021,ITO,Delhi,365,147.3,139.0,18.8,328.8,64.8,51.3,117.4,226.3,501.0,58.8,29.4,1.48,73.5,296.0,26.5,58.0,4.9,608.0,Moderate,12,94,170,85,2,2
2021,Jahangirpuri,Delhi,365,145.5,139.4,11.4,389.7,64.7,50.9,141.6,223.8,603.8,58.0,29.0,1.46,73.3,292.0,26.3,58.6,5.0,564.7,Moderate,11,90,184,66,6,8
2021,Lodhi Road,Delhi,365,125.4,116.2,16.2,288.3,55.4,43.9,103.3,192.8,454.9,50.1,25.0,1.26,62.5,251.5,26.4,57.9,4.9,515.9,Moderate,16,124,187,33,0,5
2021,Mandir Marg,Delhi,365,123.3,116.6,19.1,288.4,55.6,43.3,102.0,189.6,457.7,49.2,24.7,1.23,61.9,246.7,26.9,57.6,5.0,583.6,Moderate,19,115,190,35,0,6
2021,Punjabi Bagh,Delhi,365,136.9,127.2,23.6,292.8,58.3,47.5,105.2,210.7,447.9,55.0,27.2,1.37,68.4,274.0,26.3,58.5,5.0,698.6,Moderate,10,102,186,63,0,4
2021,RK Puram,Delhi,365,126.3,115.0,5.9,299.0,56.3,44.0,108.1,194.9,477.2,50.7,25.1,1.26,63.3,251.9,26.6,58.1,5.1,648.2,Moderate,17,124,168,47,0,9
2022,Anand Vihar,Delhi,365,155.7,138.8,26.1,356.9,72.2,54.7,124.5,239.8,559.9,62.4,31.1,1.55,77.8,311.1,26.5,58.6,4.9,600.5,Moderate,7,88,170,81,17,2
2022,Bawana,Delhi,365,158.0,147.9,22.3,418.0,74.0,55.3,138.0,243.0,637.4,63.1,31.5,1.58,79.0,316.1,26.8,58.9,5.0,585.1,Moderate,10,87,166,88,12,2
2022,DTU,Delhi,365,141.6,129.5,30.1,328.3,63.6,49.7,112.0,218.3,498.6,56.5,28.3,1.42,70.7,283.3,26.7,58.0,5.1,529.7,Moderate,11,107,174,66,4,3
2022,Dwarka,Delhi,365,140.7,131.1,26.3,338.1,64.1,48.9,124.3,216.3,536.8,56.3,28.0,1.4,70.3,281.8,26.5,59.0,4.9,636.3,Moderate,10,101,177,65,5,7
2022,ITO,Delhi,365,147.0,136.7,13.7,366.5,67.8,51.2,125.8,226.3,570.9,59.0,29.4,1.46,73.8,294.2,26.7,58.9,5.0,616.9,Moderate,11,94,173,80,6,1
2022,Jahangirpuri,Delhi,365,150.5,138.7,13.1,348.6,67.0,52.8,126.9,232.2,558.2,60.1,30.1,1.51,75.5,301.0,26.4,58.0,5.1,632.6,Moderate,15,73,187,80,7,3
2022,Lodhi Road,Delhi,365,121.8,114.8,9.2,302.3,57.7,42.8,106.3,187.7,456.3,48.6,24.4,1.21,60.6,244.5,26.3,58.6,5.1,587.4,Moderate,34,120,174,35,1,1
2022,Mandir Marg,Delhi,365,123.7,116.2,13.8,322.8,60.3,43.0,123.5,189.9,499.7,49.6,24.7,1.23,62.2,249.5,26.7,58.3,5.0,577.6,Moderate,33,119,167,41,1,4
2022,Punjabi Bagh,Delhi,365,133.2,122.4,6.6,325.3,61.0,46.2,124.6,205.8,493.8,53.5,26.6,1.33,66.7,267.6,26.4,58.1,5.0,645.4,Moderate,17,111,176,55,1,5
2022,RK Puram,Delhi,365,125.7,113.4,20.9,300.1,57.9,43.6,114.0,194.2,469.5,50.5,25.2,1.26,62.6,252.2,26.8,58.0,5.0,612.8,Moderate,21,122,173,42,0,7
2023,Anand Vihar,Delhi,365,153.8,141.4,33.3,337.9,65.9,54.1,120.7,237.7,522.4,61.2,30.8,1.53,76.8,309.4,26.6,58.2,5.0,582.7,Moderate,6,80,187,80,10,2
2023,Bawana,Delhi,365,159.9,143.2,19.4,358.3,72.3,56.2,128.0,246.3,561.8,63.7,31.9,1.59,79.4,320.2,26.6,58.4,5.1,622.7,Moderate,8,72,177,91,16,1
2023,DTU,Delhi,365,139.0,132.5,20.8,312.9,62.6,48.5,111.3,214.2,484.0,55.7,27.8,1.4,69.8,278.0,26.6,58.5,5.0,591.9,Moderate,17,95,177,65,3,8
2023,Dwarka,Delhi,365,141.5,132.1,1.7,307.6,65.5,49.6,110.3,218.3,488.3,56.7,28.4,1.41,70.9,282.5,26.6,57.6,4.9,647.9,Moderate,11,107,165,73,1,8
2023,ITO,Delhi,365,144.8,134.5,13.4,329.2,63.5,50.5,116.1,222.8,522.5,57.8,28.8,1.45,71.9,289.7,26.3,59.7,5.0,628.2,Moderate,15,85,178,75,2,10
2023,Jahangirpuri,Delhi,365,148.3,137.1,16.0,365.8,66.2,51.7,135.3,228.7,574.0,59.4,29.7,1.47,74.1,296.9,26.4,58.0,4.9,547.6,Moderate,15,82,182,74,6,6
2023,Lodhi Road,Delhi,365,126.4,117.6,25.4,317.5,54.7,43.9,109.9,195.1,503.2,50.5,25.2,1.26,63.2,251.2,26.7,57.8,5.1,737.7,Moderate,19,111,191,39,1,4
2023,Mandir Marg,Delhi,365,123.5,114.6,7.0,310.0,57.6,43.4,108.6,190.2,462.9,49.5,24.6,1.23,62.0,248.1,26.8,57.8,5.0,635.4,Moderate,22,127,168,39,1,8
2023,Punjabi Bagh,Delhi,365,135.0,126.4,18.4,325.2,60.2,47.2,113.9,207.3,494.0,53.7,26.8,1.35,67.4,268.2,26.8,59.1,4.8,470.0,Moderate,15,110,179,53,3,5
2023,RK Puram,Delhi,365,130.7,119.0,21.2,317.8,59.4,45.7,108.9,200.5,493.2,52.1,26.1,1.3,65.4,262.8,26.6,58.4,5.1,552.6,Moderate,19,117,177,47,2,3
2024,Anand Vihar,Delhi,366,160.4,148.8,27.1,421.7,72.2,55.6,149.4,247.3,668.0,64.2,32.0,1.6,80.2,318.8,26.5,57.9,5.1,545.9,Moderate,4,81,176,90,14,1
2024,Bawana,Delhi,366,161.1,147.0,17.7,411.4,71.5,56.2,146.5,249.0,632.0,64.6,32.2,1.62,80.9,321.9,26.6,58.0,5.1,691.2,Moderate,6,76,183,84,12,5
2024,DTU,Delhi,366,141.6,130.8,24.8,341.4,65.5,49.7,124.4,217.6,515.5,56.5,28.2,1.42,70.6,282.2,26.6,58.7,4.9,629.6,Moderate,12,97,184,58,9,6
2024,Dwarka,Delhi,366,145.8,133.1,23.9,336.4,67.1,51.1,115.3,225.6,528.1,58.7,29.4,1.46,72.6,291.5,26.6,58.5,5.0,710.2,Moderate,9,101,166,79,9,2
2024,ITO,Delhi,366,147.6,137.8,7.8,392.2,68.8,52.2,138.8,227.2,600.3,58.7,29.5,1.47,73.8,295.0,26.6,58.3,4.9,633.3,Moderate,19,73,183,80,5,6
2024,Jahangirpuri,Delhi,366,144.4,134.6,12.5,321.0,63.7,50.6,112.0,222.9,507.6,57.7,28.9,1.45,71.9,289.0,26.2,57.0,4.9,571.6,Moderate,9,95,189,61,6,6
2024,Lodhi Road,Delhi,366,123.5,109.9,0.0,302.1,61.7,43.4,110.9,189.9,466.7,49.3,24.6,1.24,61.6,245.3,26.9,57.8,5.1,625.7,Moderate,26,127,154,48,1,10
2024,Mandir Marg,Delhi,366,122.9,115.3,10.5,297.4,52.8,43.4,103.0,189.9,450.9,49.2,24.5,1.22,61.4,245.4,26.7,58.1,5.1,555.6,Moderate,23,120,190,29,0,4
2024,Punjabi Bagh,Delhi,366,134.2,130.4,0.0,355.2,62.1,47.0,129.6,206.2,559.3,54.0,27.0,1.34,67.2,268.1,26.1,57.7,4.8,809.4,Moderate,19,108,184,49,3,3
2024,RK Puram,Delhi,366,128.5,116.0,14.0,315.2,58.6,45.2,107.4,198.0,478.7,51.4,25.8,1.28,64.4,258.3,26.6,58.0,5.0,661.5,Moderate,18,126,165,45,1,11
2025,Anand Vihar,Delhi,365,157.7,149.6,24.7,378.3,69.3,55.0,136.3,242.7,574.4,63.1,31.6,1.58,78.8,315.8,26.4,58.7,4.7,689.3,Moderate,8,87,165,94,8,3
2025,Bawana,Delhi,365,161.0,147.1,19.9,349.7,74.3,56.4,125.6,247.8,540.6,64.8,32.0,1.61,80.5,323.3,26.7,58.9,5.0,717.5,Moderate,8,82,162,90,14,9
2025,DTU,Delhi,365,142.8,130.9,10.0,374.8,65.8,50.0,135.9,221.1,581.1,57.1,28.6,1.43,71.2,285.8,26.6,59.0,5.1,610.6,Moderate,15,96,177,69,5,3
2025,Dwarka,Delhi,365,141.4,126.2,9.9,348.9,66.9,49.5,121.7,217.5,540.3,56.8,28.2,1.41,70.9,282.6,26.7,58.7,5.0,564.4,Moderate,12,111,165,68,4,5
2025,ITO,Delhi,365,145.3,132.2,2.6,388.4,64.5,50.7,122.8,223.5,584.6,58.0,28.9,1.45,73.1,289.8,26.4,58.7,5.0,591.2,Moderate,9,97,175,76,4,4
2025,Jahangirpuri,Delhi,365,146.3,134.1,7.2,343.4,68.1,51.1,119.8,225.5,551.0,58.5,29.3,1.46,72.7,291.2,26.6,58.7,4.9,581.3,Moderate,16,93,167,80,5,4
2025,Lodhi Road,Delhi,365,124.9,115.4,36.7,350.6,55.7,43.8,123.9,191.5,551.5,50.1,24.8,1.25,62.7,249.5,26.4,58.8,5.0,516.0,Moderate,16,127,179,37,1,5
2025,Mandir Marg,Delhi,365,119.7,109.1,20.1,322.6,54.8,42.0,117.4,184.4,499.4,48.0,24.0,1.19,60.3,238.6,26.8,57.7,5.1,673.1,Moderate,26,128,170,34,2,5
2025,Punjabi Bagh,Delhi,365,131.1,119.1,0.0,330.5,58.0,45.7,115.8,202.2,500.5,52.4,26.2,1.31,65.5,262.7,27.0,58.6,5.0,659.5,Moderate,14,110,185,45,3,8
2025,RK Puram,Delhi,365,127.3,115.6,10.6,303.8,58.2,44.4,100.9,195.7,461.1,51.1,25.3,1.27,63.5,253.4,26.5,58.7,5.2,549.0,Moderate,18,124,168,49,1,5
2026,Anand Vihar,Delhi,65,224.0,218.3,115.8,331.7,52.2,78.7,122.2,345.7,506.3,88.9,45.0,2.24,110.2,448.4,17.4,48.7,4.3,0.3,Poor,0,0,21,37,6,1
2026,Bawana,Delhi,65,232.8,225.4,89.9,367.8,57.8,81.7,129.0,357.5,556.9,93.0,46.5,2.3,116.3,467.3,17.4,49.0,4.5,0.3,Poor,0,1,12,43,8,1
2026,DTU,Delhi,65,208.9,206.2,75.6,365.6,50.5,72.8,132.7,321.8,562.3,83.0,41.8,2.09,104.5,414.5,17.2,52.7,4.2,0.6,Poor,0,1,24,38,2,0
2026,Dwarka,Delhi,65,206.8,207.1,102.0,294.9,42.5,72.1,101.2,318.0,459.1,82.8,41.2,2.09,103.6,415.2,16.8,49.4,4.7,0.4,Poor,0,0,30,35,0,0
2026,ITO,Delhi,65,203.7,201.1,34.0,306.2,53.8,72.2,108.0,313.9,495.8,81.3,40.4,2.06,102.3,408.9,17.1,50.2,4.7,0.0,Poor,1,2,26,31,2,3
2026,Jahangirpuri,Delhi,65,205.0,203.8,89.4,337.4,56.9,71.4,121.7,315.3,519.6,81.9,41.0,2.04,101.7,410.4,16.3,51.3,4.3,0.0,Poor,0,2,27,32,3,1
2026,Lodhi Road,Delhi,65,180.2,183.9,57.1,306.0,46.4,62.9,101.8,276.5,461.4,72.3,35.9,1.78,90.0,361.5,16.6,49.1,4.6,0.0,Moderate,0,3,44,17,1,0
2026,Mandir Marg,Delhi,65,169.4,167.3,81.7,259.0,43.4,60.2,97.1,261.8,394.7,67.3,33.8,1.7,85.2,341.2,17.1,48.4,4.1,1.8,Moderate,0,4,44,16,0,1
2026,Punjabi Bagh,Delhi,65,179.0,189.4,65.8,274.8,47.2,62.7,98.9,276.2,419.1,71.4,35.7,1.81,89.6,360.5,16.2,49.1,4.5,0.0,Moderate,0,5,40,20,0,0
2026,RK Puram,Delhi,65,184.0,183.9,95.4,267.2,40.9,64.1,99.2,284.9,413.6,73.3,36.7,1.83,92.1,371.0,17.3,50.2,4.3,0.0,Moderate,0,3,40,22,0,0
